party,year,label,congress,voteview,experts,experts_source,experts_n,experts_stand,rile,vanilla,legacy
D,1921,Dem 1921,67,-0.309608696,,,,,-9.917,-5.233357,-1.163328
D,1923,Dem 1923,68,-0.288557604,,,,,,,
D,1925,Dem 1925,69,-0.280518919,,,,,-8.824,-6.087134,-2.674293
D,1927,Dem 1927,70,-0.285979798,,,,,,,
D,1929,Dem 1929,71,-0.283653179,,,,,-13.091,-5.732208,-1.819972
D,1931,Dem 1931,72,-0.255692641,,,,,,,
D,1933,Dem 1933,73,-0.251487578,,,,,-1.075,-4.997849,-0.9285158
D,1935,Dem 1935,74,-0.255620795,,,,,,,
D,1937,Dem 1937,75,-0.255970588,,,,,-15.646,-5.329066,-1.100017
D,1939,Dem 1939,76,-0.249124542,,,,,,,
D,1941,Dem 1941,77,-0.257597826,,,,,-15.891,-5.882264,-2.239961
D,1943,Dem 1943,78,-0.248574561,,,,,,,
D,1945,Dem 1945,79,-0.264604,,,,,-10.092,-5.81063,-1.227641
D,1947,Dem 1947,80,-0.237324742,,,,,,,
D,1949,Dem 1949,81,-0.275569288,,,,,-18.905,-6.81745,-2.117506
D,1951,Dem 1951,82,-0.262333333,,,,,,,
D,1953,Dem 1953,83,-0.253344037,,,,,-23,-6.796011,-3.492458
D,1955,Dem 1955,84,-0.279097872,,,,,,,
D,1957,Dem 1957,85,-0.282779167,,,,,-15.3,-6.487859,-2.65199
D,1959,Dem 1959,86,-0.29570979,,,,,,,
D,1961,Dem 1961,87,-0.277285714,,,,,-19.1,-6.38167,-1.856062
D,1963,Dem 1963,88,-0.292045802,,,,,,,
D,1965,Dem 1965,89,-0.30076412,,,,,-20.1,-6.223123,-2.795025
D,1967,Dem 1967,90,-0.29552,,,,,,,
D,1969,Dem 1969,91,-0.309768,,,,,-7.5,-5.457198,-1.822919
D,1971,Dem 1971,92,-0.310548263,,,,,,,
D,1973,Dem 1973,93,-0.32346748,,,,,-21,-6.841173,-2.038991
D,1975,Dem 1975,94,-0.315289116,,,,,,,
D,1977,Dem 1977,95,-0.305863946,,,,,-19.8,-6.057486,-2.247395
D,1979,Dem 1979,96,-0.301281139,,,,,,,
D,1981,Dem 1981,97,-0.300287449,,,,,-21.2,-6.357207,-3.330459
D,1983,Dem 1983,98,-0.301713235,4.8,CM84,6,-0.224518741514431,,,
D,1985,Dem 1985,99,-0.309451362,,,,,-14.1,-6.782739,-4.611145
D,1987,Dem 1987,100,-0.309278626,,,,,,,
D,1989,Dem 1989,101,-0.312996226,,,,,-7,-6.65495,-4.680799
D,1991,Dem 1991,102,-0.314233333,,,,,,,
D,1993,Dem 1993,103,-0.333298851,4.15,HI95,13,-0.637982503550493,12.5,-5.441898,-3.331724
D,1995,Dem 1995,104,-0.361490385,,,,,,,
D,1997,Dem 1997,105,-0.375518868,,,,,8.784,-5.20726,-2.7682
D,1999,Dem 1999,106,-0.373014085,,,,,,,
D,2001,Dem 2001,107,-0.377028037,7.1,BL06,167,-0.930791774238929,-3.596,-5.872682,-3.144604
D,2003,Dem 2003,108,-0.376461538,,,,,,,
D,2005,Dem 2005,109,-0.387438424,,,,,8.361,-5.346007,-2.842515
D,2007,Dem 2007,110,-0.367884298,,,,,,,
D,2009,Dem 2009,111,-0.347939163,,,,,11.14,-5.652225,-2.185655
D,2011,Dem 2011,112,-0.39323,,,,,,,
D,2013,Dem 2013,113,-0.384083333,,,,,-6.442,-6.286629,-3.161463
D,2015,Dem 2015,114,-0.395031579,,,,,,,
R,1921,Rep 1921,67,0.394543408,,,,,13.869,-4.545981,0.7135878
R,1923,Rep 1923,68,0.407137339,,,,,,,
R,1925,Rep 1925,69,0.394696,,,,,-4.962,-4.511223,1.878225
R,1927,Rep 1927,70,0.38240249,,,,,,,
R,1929,Rep 1929,71,0.368870036,,,,,-4.848,-5.04265,1.299029
R,1931,Rep 1931,72,0.360331818,,,,,,,
R,1933,Rep 1933,73,0.331091667,,,,,-7.179,-4.738536,0.7077411
R,1935,Rep 1935,74,0.30507619,,,,,,,
R,1937,Rep 1937,75,0.313537634,,,,,1.036,-4.215264,1.267617
R,1939,Rep 1939,76,0.308162921,,,,,,,
R,1941,Rep 1941,77,0.312910714,,,,,14.948,-3.859496,2.54078
R,1943,Rep 1943,78,0.301720183,,,,,,,
R,1945,Rep 1945,79,0.30345641,,,,,-0.803,-5.390549,1.389505
R,1947,Rep 1947,80,0.285343874,,,,,,,
R,1949,Rep 1949,81,0.277005682,,,,,6.667,-4.966138,2.441175
R,1951,Rep 1951,82,0.280019324,,,,,,,
R,1953,Rep 1953,83,0.277657658,,,,,19.5,-3.920926,3.673179
R,1955,Rep 1955,84,0.277251232,,,,,,,
R,1957,Rep 1957,85,0.268220588,,,,,-5.3,-5.505111,2.78665
R,1959,Rep 1959,86,0.266717949,,,,,,,
R,1961,Rep 1961,87,0.262369318,,,,,-9.5,-5.775418,2.044883
R,1963,Rep 1963,88,0.256016575,,,,,,,
R,1965,Rep 1965,89,0.245825175,,,,,20.8,-3.951311,3.594032
R,1967,Rep 1967,90,0.243026455,,,,,,,
R,1969,Rep 1969,91,0.254623116,,,,,1.6,-5.02622,2.241723
R,1971,Rep 1971,92,0.2544,,,,,,,
R,1973,Rep 1973,93,0.260923077,,,,,0.7,-5.418231,2.404532
R,1975,Rep 1975,94,0.264857143,,,,,,,
R,1977,Rep 1977,95,0.266993197,,,,,6.6,-4.72129,2.87219
R,1979,Rep 1979,96,0.294695652,,,,,,,
R,1981,Rep 1981,97,0.306438776,,,,,22.4,-4.033789,3.765498
R,1983,Rep 1983,98,0.32557485,6.8,CM84,6,0.864056974919171,,,
R,1985,Rep 1985,99,0.333692308,,,,,33.6,-3.364958,5.180124
R,1987,Rep 1987,100,0.335346369,,,,,,,
R,1989,Rep 1989,101,0.339644444,,,,,29.4,-3.595283,5.412153
R,1991,Rep 1991,102,0.344735294,,,,,,,
R,1993,Rep 1993,103,0.371088889,6.85,HI95,13,0.943953704232872,30.415,-4.207582,3.812665
R,1995,Rep 1995,104,0.397173729,,,,,,,
R,1997,Rep 1997,105,0.401926407,,,,,24.217,-4.108512,3.015361
R,1999,Rep 1999,106,0.404444444,,,,,,,
R,2001,Rep 2001,107,0.409916667,16.6,BL06,167,1.1645925516544,33.314,-4.040994,3.279577
R,2003,Rep 2003,108,0.416614719,,,,,,,
R,2005,Rep 2005,109,0.422757447,,,,,25.903,-4.01013,2.838735
R,2007,Rep 2007,110,0.439592233,,,,,,,
R,2009,Rep 2009,111,0.456300546,,,,,25.124,-4.454416,2.374327
R,2011,Rep 2011,112,0.468089796,,,,,,,
R,2013,Rep 2013,113,0.484075,,,,,27.957,-3.699279,3.26643
R,2015,Rep 2015,114,0.482936255,,,,,,,
