party,year,label,rile,vanilla,legacy
Conservatives,1945,Cons 1945,15.2,-4.085906,5.582949
Conservatives,1950,Cons 1950,0.2,-5.089138,2.881227
Conservatives,1951,Cons 1951,-1.4,-5.392666,2.893958
Conservatives,1955,Cons 1955,-30.6,-6.027189,2.491632
Conservatives,1959,Cons 1959,-23.3,-6.056761,1.629698
Conservatives,1964,Cons 1964,-7.8,-5.16792,1.958744
Conservatives,1966,Cons 1966,9.3,-4.614114,2.463499
Conservatives,1970,Cons 1970,8.2,-4.689593,2.392684
Conservatives,1974,Cons 1974.1,0,-5.727656,2.35521
Conservatives,1974,Cons 1974.2,11.4,-5.235646,2.246426
Conservatives,1979,Cons 1979,24.4,-2.980784,4.596223
Conservatives,1983,Cons 1983,29,-3.408987,4.999823
Conservatives,1987,Cons 1987,30.468,-3.404528,4.949821
Conservatives,1992,Cons 1992,27.9,-3.846195,4.980198
Conservatives,1997,Cons 1997,25.738,-4.329233,3.987337
Conservatives,2001,Cons 2001,14.917,-5.028592,2.638439
Conservatives,2005,Cons 2005,14.535,-4.595276,2.506477
Conservatives,2010,Cons 2010,17.54,-4.615014,2.05895
Labour,1945,Labour 1945,-31.3,-6.731323,-4.412131
Labour,1950,Labour 1950,-28.1,-6.405042,-2.993833
Labour,1951,Labour 1951,-35.2,-7.112429,-3.024228
Labour,1955,Labour 1955,-38.9,-7.415421,-2.785655
Labour,1959,Labour 1959,-26.6,-6.850447,-2.014047
Labour,1964,Labour 1964,-23.8,-6.336354,-1.708943
Labour,1966,Labour 1966,-14.8,-6.266459,-2.10854
Labour,1970,Labour 1970,-10.3,-6.364439,-2.466125
Labour,1974,Labour 1974.1,-48.5,-7.762794,-2.388896
Labour,1974,Labour 1974.2,-27.5,-7.097197,-2.330853
Labour,1979,Labour 1979,-26.6,-6.88784,-4.15082
Labour,1983,Labour 1983,-39.2,-7.494238,-5.823625
Labour,1987,Labour 1987,-13.547,-6.329764,-5.064407
Labour,1992,Labour 1992,-30.4,-6.580575,-4.603827
Labour,1997,Labour 1997,8.072,-5.49518,-2.742793
Labour,2001,Labour 2001,5.584,-5.330975,-1.483149
Labour,2005,Labour 2005,-3.09,-5.661872,-1.361981
Labour,2010,Labour 2010,-1.5,-5.631699,-1.313326
LibDems,1945,LibDems 1945,-6.8,-5.516451,0.7033087
LibDems,1950,LibDems 1950,10.5,-4.456007,3.080207
LibDems,1951,LibDems 1951,-2.9,-5.105234,3.40979
LibDems,1955,LibDems 1955,8,-5.097201,4.165542
LibDems,1959,LibDems 1959,-10.8,-5.766415,3.421255
LibDems,1964,LibDems 1964,-35.6,-6.706196,0.0307138
LibDems,1966,LibDems 1966,-13.7,-5.763783,-0.2091788
LibDems,1970,LibDems 1970,6.4,-5.155866,0.8231148
LibDems,1974,LibDems 1974.1,-23.4,-6.789003,0.3616369
LibDems,1974,LibDems 1974.2,2.6,-5.981745,0.5223191
LibDems,1979,LibDems 1979,-18.9,-7.027904,-2.78901
LibDems,1983,LibDems 1983,-9.5,-5.4168,-1.843859
LibDems,1987,LibDems 1987,-4.167,-5.902314,-2.578296
LibDems,1992,LibDems 1992,-22.1,-6.707078,-3.559136
LibDems,1997,LibDems 1997,-5.582,-6.125071,-2.953296
LibDems,2001,LibDems 2001,0.261,-5.751379,-1.967913
LibDems,2005,LibDems 2005,3.212,-5.95136,-1.718245
LibDems,2010,LibDems 2010,4.66,-5.47087,-1.314658
