party,year,label,chamber,congress,voteview
D,1921,Dem 1921,House,67,-0.309608695652174
D,1923,Dem 1923,House,68,-0.288557603686636
D,1925,Dem 1925,House,69,-0.280518918918919
D,1927,Dem 1927,House,70,-0.285979797979798
D,1929,Dem 1929,House,71,-0.283653179190751
D,1931,Dem 1931,House,72,-0.255692640692641
D,1933,Dem 1933,House,73,-0.251487577639752
D,1935,Dem 1935,House,74,-0.255620795107034
D,1937,Dem 1937,House,75,-0.255970588235294
D,1939,Dem 1939,House,76,-0.249124542124542
D,1941,Dem 1941,House,77,-0.257597826086957
D,1943,Dem 1943,House,78,-0.248574561403509
D,1945,Dem 1945,House,79,-0.264604
D,1947,Dem 1947,House,80,-0.237324742268041
D,1949,Dem 1949,House,81,-0.275569288389513
D,1951,Dem 1951,House,82,-0.262333333333333
D,1953,Dem 1953,House,83,-0.253344036697248
D,1955,Dem 1955,House,84,-0.279097872340426
D,1957,Dem 1957,House,85,-0.282779166666667
D,1959,Dem 1959,House,86,-0.29570979020979
D,1961,Dem 1961,House,87,-0.277285714285714
D,1963,Dem 1963,House,88,-0.292045801526718
D,1965,Dem 1965,House,89,-0.300764119601329
D,1967,Dem 1967,House,90,-0.29552
D,1969,Dem 1969,House,91,-0.309768
D,1971,Dem 1971,House,92,-0.310548262548263
D,1973,Dem 1973,House,93,-0.323467479674797
D,1975,Dem 1975,House,94,-0.315289115646258
D,1977,Dem 1977,House,95,-0.305863945578231
D,1979,Dem 1979,House,96,-0.301281138790036
D,1981,Dem 1981,House,97,-0.300287449392713
D,1983,Dem 1983,House,98,-0.301713235294118
D,1985,Dem 1985,House,99,-0.309451361867704
D,1987,Dem 1987,House,100,-0.309278625954198
D,1989,Dem 1989,House,101,-0.312996226415094
D,1991,Dem 1991,House,102,-0.314233333333333
D,1993,Dem 1993,House,103,-0.333298850574713
D,1995,Dem 1995,House,104,-0.361490384615385
D,1997,Dem 1997,House,105,-0.375518867924528
D,1999,Dem 1999,House,106,-0.373014084507042
D,2001,Dem 2001,House,107,-0.377028037383178
D,2003,Dem 2003,House,108,-0.376461538461538
D,2005,Dem 2005,House,109,-0.38743842364532
D,2007,Dem 2007,House,110,-0.367884297520661
D,2009,Dem 2009,House,111,-0.347939163498099
D,2011,Dem 2011,House,112,-0.39323
D,2013,Dem 2013,House,113,-0.384083333333333
D,2015,Dem 2015,House,114,-0.395031578947368
R,1921,Rep 1921,House,67,0.394543408360129
R,1923,Rep 1923,House,68,0.407137339055794
R,1925,Rep 1925,House,69,0.394696
R,1927,Rep 1927,House,70,0.382402489626556
R,1929,Rep 1929,House,71,0.368870036101083
R,1931,Rep 1931,House,72,0.360331818181818
R,1933,Rep 1933,House,73,0.331091666666667
R,1935,Rep 1935,House,74,0.305076190476191
R,1937,Rep 1937,House,75,0.313537634408602
R,1939,Rep 1939,House,76,0.308162921348315
R,1941,Rep 1941,House,77,0.312910714285714
R,1943,Rep 1943,House,78,0.301720183486239
R,1945,Rep 1945,House,79,0.30345641025641
R,1947,Rep 1947,House,80,0.285343873517787
R,1949,Rep 1949,House,81,0.277005681818182
R,1951,Rep 1951,House,82,0.280019323671498
R,1953,Rep 1953,House,83,0.277657657657658
R,1955,Rep 1955,House,84,0.277251231527094
R,1957,Rep 1957,House,85,0.268220588235294
R,1959,Rep 1959,House,86,0.266717948717949
R,1961,Rep 1961,House,87,0.262369318181818
R,1963,Rep 1963,House,88,0.256016574585635
R,1965,Rep 1965,House,89,0.245825174825175
R,1967,Rep 1967,House,90,0.243026455026455
R,1969,Rep 1969,House,91,0.254623115577889
R,1971,Rep 1971,House,92,0.2544
R,1973,Rep 1973,House,93,0.260923076923077
R,1975,Rep 1975,House,94,0.264857142857143
R,1977,Rep 1977,House,95,0.266993197278912
R,1979,Rep 1979,House,96,0.294695652173913
R,1981,Rep 1981,House,97,0.306438775510204
R,1983,Rep 1983,House,98,0.325574850299401
R,1985,Rep 1985,House,99,0.333692307692308
R,1987,Rep 1987,House,100,0.335346368715084
R,1989,Rep 1989,House,101,0.339644444444444
R,1991,Rep 1991,House,102,0.344735294117647
R,1993,Rep 1993,House,103,0.371088888888889
R,1995,Rep 1995,House,104,0.397173728813559
R,1997,Rep 1997,House,105,0.401926406926407
R,1999,Rep 1999,House,106,0.404444444444444
R,2001,Rep 2001,House,107,0.409916666666667
R,2003,Rep 2003,House,108,0.416614718614719
R,2005,Rep 2005,House,109,0.422757446808511
R,2007,Rep 2007,House,110,0.439592233009709
R,2009,Rep 2009,House,111,0.456300546448087
R,2011,Rep 2011,House,112,0.468089795918367
R,2013,Rep 2013,House,113,0.484075
R,2015,Rep 2015,House,114,0.48293625498008
